Local,Ano,Cianobacteria
Alvas,2011.0,0.3612167300380228
Alvas,2021.0,0.33333333333333337
Alvas,2022.0,0.09852216748768472
Cardinal,2011.0,2.319034852546917
Cardinal,2017.0,0.4444444444444444
Cardinal,2019.0,0.0
Cardinal,2021.0,0.7163323782234957
Cardinal N,2011.0,0.23160762942779292
Cardinal N,2016.0,0.0
Cardinal N,2021.0,0.8165829145728644
Cardinal N,2022.0,0.23255813953488372
Dentao,2011.0,1.855072463768116
Dentao,2016.0,0.0
Dentao,2017.0,1875
Dentao,2019.0,0.0
Dentao,2021.0,11.523809523809524
Dentao,2022.0,10.053533190578158
Frades,2011.0,10.096952908587257
Frades,2016.0,0.0
Frades,2017.0,0.0
Frades,2019.0,25.333333333333336
Frades,2021.0,0.6142506142506142
Frades,2022.0,0.1337448559670782
Mangueira,2011.0,11.407766990291263
Mangueira,2016.0,0.0
MareS,2011.0,0.04310344827586207
MareS,2021.0,0.18181818181818182
MareS,2022.0,0.1414141414141414
Portugues,2016.0,0.0
Portugues,2017.0,0.2222222222222222
Portugues,2019.0,10.117647058823529
Portugues,2021.0,7.063679245283019
Portugues,2022.0,2.1215139442231075
Poste 1,2011.0,0.33670033670033667
Poste 1,2016.0,0.0
Poste 1,2017.0,0.1111111111111111
Poste 1,2019.0,15.777777777777777
Poste 1,2021.0,2.391857506361323
Poste 1,2022.0,0.24390243902439024
Poste 4,2011.0,0.6666666666666667
Poste 4,2016.0,0.0
Poste 4,2017.0,0.9782608695652175
Poste 4,2019.0,22.11111111111111
Poste 4,2021.0,0.4511278195488722
Poste 4,2022.0,0.05163511187607572
